"","X","time","text","user_followers","user_verified","likes","retweets"
"5919","9881","01/03/2023, 18:48:56","If you don’t own this book and love a decent curry recipe, I wholeheartedly recommend this (well used) one..
I made… https://t.co/hG9l1ViLXv",359,0,0,0
"5920","9882","01/03/2023, 18:45:23","My French Toast Jam Sandwich 😋 #foodporn #food https://t.co/Zi9VfeUf1n",44,0,0,0
"5921","9884","01/03/2023, 18:36:24","Oh man I could eat 1/2 them right now tbh #munchies #FoodPorn https://t.co/AAmRsE6xqr",3638,0,5,0
"5922","9885","01/03/2023, 18:35:51","Artichoke Dip Diabetic Friendly Artichoke Dip - YUM from @geekola #recipes #foodporn #foodie #recipeoftheday… https://t.co/dHjdYRNcVq",2817,0,1,0
"5923","9887","01/03/2023, 18:32:53","What to do with left over #redcabbage from #christmas 🤔🤔#pickle it !!!! #redcidervinegarandclove and #sourcherry 👌🏻… https://t.co/3ibw6r8X1x",574,0,0,0
"5924","9888","01/03/2023, 18:32:37","Parsley Root, aka Hamburg Parsley, a unique variety of parsley grown mostly for its root, earthy flavor,… https://t.co/gW1shGpD84",75,0,0,0
"5925","9889","01/03/2023, 18:28:10","Happy Tuesday, everyone! Boise Fry Co. wants to brighten your mood with a sweet deal on our delicious food!🍟😊 ✨🌟

I… https://t.co/jLdafQcebv",3823,0,3,2
"5926","9890","01/03/2023, 18:27:19","[homemade] fried lamb chops with Gouda cheese, rosemary, garlic ranch mashed potatoes with beef mushroom gravy.… https://t.co/2hbUrCBTw2",22,0,0,0
"5927","9891","01/03/2023, 18:20:09","Everytime is crunch time
#plantainchips #toogoodtobethisgood #ghanaplantain #ghanafoodie #ghanafoodnetwork… https://t.co/bgZ2fyximE",10,0,1,0
"5928","9892","01/03/2023, 18:17:54","LINCH TIME! Leftover turkey burger from last night and a salad! 🔥

#weightlossjourney #weightloss #workout #food… https://t.co/AQ6L2exshc",248,0,2,0
"5929","9893","01/03/2023, 18:12:39","Every day is the day for something positive. What positive thing will you be doing today?⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣

#food… https://t.co/xdBjnE0I5X",12451,0,0,0
"5930","9894","01/03/2023, 18:08:02","I work at a donut shop and at the end of our shift we can take home a box of donut from the leftover ones. Not a go… https://t.co/yQ8RiB5Y6V",16835,0,0,0
"5931","9895","01/03/2023, 18:06:12","Miso enoki mushrooms (not noodles ), yellowfin, and salmon roe 

https://t.co/8Xwfj85ipB

#food #foodporn #foodie… https://t.co/MzgizrpYPz",22,0,0,0
"5932","9896","01/03/2023, 18:01:42","Ever tried our Vanilla Cream soda? 
🌟
🌟
🌟
🌟
🌟
#poke #pokebowl #buzzfeast #healthyeats #cleaneating #dailyfoodfeed… https://t.co/eFR4PuydKx",22,0,0,0
"5933","9897","01/03/2023, 18:01:05","มัสมั่น Massamancurry with fish, cauliflower, serundeng and cilantro. 
#Thailand #thaifood #food #foodporn… https://t.co/2j9ExfJs2b",331,0,7,0
"5934","9898","01/03/2023, 18:00:47","New year, new adventures. Start 2023 off the right way with a trip to Posa's Tamale Factory &amp; Restaurant.… https://t.co/iRN1QFxOB1",26,0,0,0
"5935","9899","01/03/2023, 17:47:27","#FOODPORN 

Garlic-Crusted Roast Rack of Lamb https://t.co/270mKhjgAI",189,0,0,0
"5936","9900","01/03/2023, 17:47:16","#Food #Essen #Cook #Kochen
🌱 Vegane Mac and Cheese / Vegan Mac and Cheese

#dinner #tuesday #macandcheese #vegan… https://t.co/h4qLWVsMVw",8,0,1,0
"5937","9901","01/03/2023, 17:39:17","BBL MATCH NO :- 27TH MATCH REPORT PASSED..

BBL ACCURACY 27/27 MATCHES REPORT PASSED..

RAGHUPATI PREDICTION
WHATSA… https://t.co/Erw5sgyKu0",0,0,0,0
"5938","9903","01/03/2023, 17:27:05","Next up! Meg Stiven! https://t.co/G7hM9PT5Uc 
.
.
.
#vscocam #sun #photo #music #beach #followforfollow… https://t.co/4YcT1olAQi",3493,0,0,0
"5939","9904","01/03/2023, 17:24:33","Peppermint Mocha Cupcakes #foodporn #retweet https://t.co/c8n3YVzs14",8271,0,3,1
"5940","9905","01/03/2023, 17:19:44","One of the best restaurants #thelondonmanblog #food #foodporn #foodie #instafood #foodphotography #foodstagram… https://t.co/IMG9CnEDI0",1718,0,1,1
"5941","9906","01/03/2023, 17:14:34","If Your in Houston ! Follow me ! Tap in to order ! #houstontx #Foodie #foodporn https://t.co/QZIedXB6U6… https://t.co/8upjs3kFFk",2176,0,2,0
"5942","9907","01/03/2023, 17:14:03","Lunch by the sea is the most delicious 
 
#Food #FoodPorn
 
https://t.co/aTc3v5uete https://t.co/bz3gqJxy6P",16835,0,1,0
"5943","9908","01/03/2023, 17:12:59","Brick Oven Mac &amp; Cheese.  #iphone13promax #iphoneonly #iphonephotography #foodie #foodporn #food #foodstagram… https://t.co/C2kqo3dCsj",33,0,0,0
"5944","9910","01/03/2023, 17:05:24","Nike Shoe Store UI design app
.
.
.
.
#figma #food #foodporn #foodstagram #foodie #ui #uiux #uidesign #uitrends… https://t.co/99sr3Pp7pi",361,0,2,0
"5945","9911","01/03/2023, 17:04:26","Happy New Year💫 with the prettiest bowl of Noodles ❤️

#foodporn #food #foods #instafood #foodie #instafoodies… https://t.co/wU1zjkKCM1",127,0,3,2
"5946","9912","01/04/2023, 23:48:22","Baked Chicken &amp; Fish Soup with Rice #foodporn #sedapgiler #fyp #MYfoodie #fypsarawak #momscooking #dinner… https://t.co/wiWyNyCMs0",122,0,0,0
"5947","9915","01/04/2023, 23:24:40","Apple Cider Layer Cake #foodporn #retweet https://t.co/EwQePdAvMa",8271,0,12,1
"5948","9920","01/04/2023, 22:54:15","𝗗𝗲𝗰𝗶𝗱𝗲𝗱 𝘁𝗼 𝗴𝗿𝗮𝗯 𝗠𝗲𝘅𝗶𝗰𝗮𝗻 𝗙𝗼𝗼𝗱 𝗳𝗼𝗿 𝗟𝘂𝗻𝗰𝗵 𝘁𝗼𝗱𝗮𝘆. 🌮🌯🫔🇲🇽😄👍
.
.
.
.
.
#Mexican #MexicanFood #Mexico #FoodPorn… https://t.co/lML9QzVals",988,0,2,0
"5949","9923","01/04/2023, 22:38:19","The Hot Dang! Combo 
$10.98 

We thought we'd pair our Good Friggin' Garlic Habanero with Tabasco Scorpion Pepper S… https://t.co/CX1SXKmc8j",158,0,0,0
"5950","9924","01/04/2023, 22:33:21","Best Momos In Town🥟

Order Now @swiggyindia @zomato &amp; @thrivenowin 

@eatatdrukstreet 

📍Vasant Kunj, New Delhi… https://t.co/TNNQlvoi3s",4,0,0,1
"5951","9925","01/04/2023, 22:29:40","Hawaiian Spicy Chicken Cutlets, Mozz Sticks, and Broccoli #FoodPorn https://t.co/Q2q4PNMoiT",690,0,19,1
"5952","9926","01/04/2023, 22:26:26","No Knead Meets Chicken and Gravy and Veggies. 

https://t.co/PXBdqYRewF

#food #foodporn #foodie #cooking… https://t.co/2too8lfc3k",22,0,0,0
"5953","9929","01/04/2023, 22:18:50","I've Been Fortunate (Life Has Been Good To Me). 💯🖤

#foryoupage #foryou #foodpics #foodporn #instafood #foodie… https://t.co/Ie4iwwfPt6",87,0,0,0
"5954","9930","01/04/2023, 22:15:12","Does this still count as a cage-free chicken? 🐓🍗#foodplot #seed #fodder #chicken #cagefree #bigeasy #cookoutside… https://t.co/4Ahaz4NuiE",312,0,1,0
"5955","9932","01/04/2023, 22:11:39","Dead 😂🤣😂😂😂🤣😂🤣 #Food #Foodie #seasoning #Grace #spices #learnedfrommymomma #humor #eats #yummy #nomnom #hungry… https://t.co/OLM53BlCza",368,0,0,0
"5956","9933","01/04/2023, 22:10:20","Your man can’t cook better then me so Idc What you talking about 😭 #fyp #foodporn #dinner #fooda #food #goodeats… https://t.co/afROziR5Eb",420,0,1,0
"5957","9934","01/04/2023, 22:08:08","mashed potato and ham dish for an owl themed dinner 

https://t.co/olAnPp73ca

#food #foodporn #foodie #cooking… https://t.co/nQgZlEcOMX",22,0,0,0
"5958","9935","01/04/2023, 22:05:43","A Birria Taco close up. 

From El Dorado Tacos. 

#TakeOut #Tacos #AlwaysRoomForTacos #cheesy #Goodness #Craving… https://t.co/GfVKmtCf9t",376,0,2,0
"5959","9937","01/04/2023, 21:55:11","🦞LOBSTER🦞MOILEE🦞
A delicious feast for lobster lovers…

#lobster #chefsofinstagram #curry #rubysrestaurant… https://t.co/ubU25agukz",1362,0,0,0
"5960","9938","01/04/2023, 21:50:45","Nouvelle recette en Video - Chocolate Chip Cookie Cups Recipe! You are one smart cookie, so try this sweet recipe n… https://t.co/OHFp9NWGgT",3,0,0,0
"5961","9939","01/04/2023, 21:47:01","Night tea.

#instafood #food #foodporn #coffee #dessert #vienna #wien #austria #österreich #torte #melange… https://t.co/11JIFkyJEx",44,0,0,0
"5962","9940","01/04/2023, 21:45:21","[I made] Blueberry Muffins. #foodporn #food https://t.co/3o1YUJJ583",44,0,0,0
"5963","9941","01/04/2023, 21:36:38","Sink Rack Drainer &amp; Heat Resistant https://t.co/g5HMh3bkLJ #kitchen #cooking #foodie #foodporn https://t.co/PdCQrugFjz",68,0,0,0
"5964","9943","01/04/2023, 21:24:58","Vegan Caramel Pecan Cheesecake Bars #foodporn #retweet https://t.co/MSe9qfbgmd",8271,0,12,1
"5965","9945","01/04/2023, 21:17:47","Smoked Salmon | Dry Brine Recipe for Flaky Flavorful Salmon 

https://t.co/3nJnCCIptC

#food #foodporn #foodie… https://t.co/js3rWQrqEs",22,0,0,0
"5966","9946","01/04/2023, 21:14:08","Delicious https://t.co/H7jcqVaNMU #cumonfood #foodplay #foodporn

@Sofiaxxx_secret 
https://t.co/TOD5Agd0Ag https://t.co/1VyERwZXJJ",11138,0,67,9
"5967","9947","01/04/2023, 21:13:09","Start with a sharp knife. A sharp knife is essential for efficient and safe cooking .#cheflifeisreal #blackchef… https://t.co/XNfuRSNZoO",3183,0,0,0
"5968","9948","01/04/2023, 21:09:00","Ketchup or mustard?
#foodporn
#foodie https://t.co/ouNjYdLit8",725,0,0,0
"5969","9949","01/04/2023, 21:04:33","[Homemade] Shrimp &amp; Lobster Cocktail 

https://t.co/k8YOwBVfRg

#food #foodporn #foodie #cooking #foodblogger… https://t.co/yNG5SnBuFa",22,0,0,0
"5970","9951","01/04/2023, 20:55:46","First pizza of 2023! #pizza #foodporn #foodgasm https://t.co/aN0oHT4pzO",293,0,0,0
"5971","9952","01/04/2023, 20:39:35","Best sandwich in the city! #FoodPorn https://t.co/TcOfQjiVN8",43830,0,7,0
"5972","9953","01/04/2023, 20:36:54","#Food #Foodie #Foodporn
Good food is comfort https://t.co/6nsE6kNMKE",0,0,0,0
"5973","9954","01/04/2023, 20:36:25","A miniature book cookie I made as one of the decorations for my mom's birthday cake 

https://t.co/pPq2FgFZKN… https://t.co/T6RQ3i7FAP",22,0,0,0
"5974","9955","01/04/2023, 20:27:34","Food These are the best new eateries in Whatcom County, according to Yelp #Reviews #food #foodporn #foodie… https://t.co/FiusEooTPp",12,0,0,1
"5975","9956","01/04/2023, 20:22:03","[Homemade] lemon cream and strawberry Panettone my sister made for Christmas Day 
 
#Food #FoodPorn… https://t.co/uUVu97GNsH",16835,0,1,0
"5976","9958","01/04/2023, 20:19:26","Come join me LIVE on Onlyfans for some fun chat &amp; flirting 💋
** * ** https://t.co/jdezQPHcEF ** * **
FREE SUBS — CL… https://t.co/VvKT4sNYv0",103,0,3,0
"5977","9959","01/04/2023, 20:18:33","Roast in the slow cooker tonight #FoodPorn https://t.co/bZrehraPfw",3638,0,26,1
"5978","9961","01/04/2023, 20:16:21","Preparing for Valentine's Day with these rosette cupcakes 🌹 

https://t.co/tA7fWBDfFa

#food #foodporn #foodie… https://t.co/5rjLOIX4Bm",22,0,0,0
"5979","9963","01/04/2023, 20:12:17","Nom nom! #nomnom #hickorys #hickoryssmokehouse #hickoryssouthport #food #foodporn #foodie #foodphotography… https://t.co/jzTHQmXI70",50,0,0,0
"5980","9964","01/04/2023, 20:05:45","EVERYONE is talking about the sensational taste of ZEG Premium Sauces!!!

BUY ZEG Sauces here  =… https://t.co/EgtwU4zg8E",9,0,0,0
"5981","9965","01/04/2023, 20:05:04","Birria Taco combo from El Dorado Tacos. 

The best Birria I've ever had. 

#birria #birriatacos #Tacos #TacoCombo… https://t.co/KGX2oJdElD",376,0,0,0
"5982","9966","01/04/2023, 20:04:26","[Homemade] A5 Japanese Wagyu steak on a bed of Jasmine rice 

https://t.co/P1GfSH98n2

#food #foodporn #foodie… https://t.co/mIByIKY7VX",22,0,0,0
"5983","9967","01/04/2023, 20:01:47","Air fryer Roasted Brussels Sprouts! 

https://t.co/mxIzyK1Lj9

#food #foodporn #foodie #cooking #foodblogger… https://t.co/bWJ478HJtH",22,0,0,0
"5984","9968","01/04/2023, 19:57:46","Este huachinango al cilantro y perejil, cocido a las brasas 😎😎 uff / Red Snapper based in parsley and cilantro gril… https://t.co/TfYaY3mS3n",1,0,0,0
"5985","9969","01/04/2023, 19:53:13","Blowjob Eating Cum Off Of My Glasses https://t.co/XeEG1qQ5U0 #cumonfood #cumdonut #foodporn #EyeGlasses 

Featuring… https://t.co/8nzkUE6Pu1",11138,0,54,4
"5986","9970","01/04/2023, 19:46:26","I Made Some Pasta Carbonara #foodporn #food https://t.co/7GXABNsGcX",44,0,0,0
"5987","9971","01/04/2023, 19:46:21","Double decker breakfast sammie #foodporn #food https://t.co/jzfHblnG0D",44,0,1,0
"5988","9973","01/04/2023, 19:31:11","Nutrisnappers Cherry Bakewell Tarts 🍒.
These hit the yummylicious spot 4 us 🍒

#bakewell #mrkipling #cherrybakewell… https://t.co/eVSekM7qjX",127,0,1,0
"5989","9975","01/04/2023, 19:28:50","[Homemade] Italian Meatballs with fresh ricotta, arugula, and focaccia 

https://t.co/7OkZhf6tSw

#food #foodporn… https://t.co/pEKiA14U7m",22,0,0,0
"5990","9976","01/04/2023, 19:28:15","Introducing The Popcorn Guy, the best popcorn maker in all of the land 🍿🤯
Feat thepopcornguy210 and oanderle from T… https://t.co/QAi2MA7IAW",116519,1,42,9
"5991","9977","01/04/2023, 19:27:33","Food The 10 Best Cookbooks for #Skiers #food #foodporn #foodie #instafood #foodphotography #foodstagram #yummy… https://t.co/FWr4Ma2qoW",12,0,0,1
"5992","9978","01/04/2023, 19:24:53","Oreo Brookies #foodporn #retweet https://t.co/0sMGxVszfP",8271,0,7,1
"5993","9979","01/04/2023, 19:24:51","Irresistible Chocolate Meringue Pyramid with an Easy Custard... #foodporn #retweet https://t.co/d2QvvXdvpb",8271,0,7,1
"5994","9980","01/04/2023, 19:13:00","Asian Slaw – healthy, crunchy Asian Cabbage Salad #nnw #foodporn #yummy #nft https://t.co/VKNXy1yV5V",0,0,0,0
"5995","9983","01/04/2023, 19:02:56","What's your favorite kind of sandwich

#sandwich   #favoritefood   #foodporn   #foodofig   #foodofinstagram… https://t.co/XN4PZP6rOT",705,0,0,0
"5996","9984","01/04/2023, 19:00:28","Weekly Special: Bleu Cheese béchamel Burger!!

Two grass-fed beef patties, creamy bleu cheese and mushroom béchamel… https://t.co/ZHdixRprlB",1539,0,0,0
"5997","9985","01/04/2023, 18:54:30","Nachos With Chili Con Carne And Salsa.  #food #foodspotting, #foodgalore, #gastronomicdelight, #yummy, #foodies,… https://t.co/QnwCouz9tZ",238,0,0,0
"5998","9987","01/04/2023, 18:53:08","Slutty Housewife Takes Facial After Stuffing Holes https://t.co/m9Z59K561H #cumonfood #cumplay #foodporn… https://t.co/OiODKrlgeN",11138,0,54,9
"5999","9988","01/04/2023, 18:49:44","Tuscan White Bean Soup 

https://t.co/FoXIde56BX

#food #foodporn #instafood #envywear #PleaseForgiveMe #yummy… https://t.co/wmfAfe4pfY",3323,0,8,2
"6000","9989","01/04/2023, 18:48:57","Muffin tops! Let’s get into this surf n turf platter for the gods! This was everything! Finger licking good 😋🤸🏽‍♀️!… https://t.co/cmOtlRnq5i",943,0,8,2
"6001","9990","01/04/2023, 18:47:04","Who like salmon? 

Contact Us: NolaOouweman@gmail.com 
(225) 468-0388

Yes We Travel 🧳 
#Foodie #Neworleans… https://t.co/BgrI6OGXi9",1,0,0,0
"6002","9991","01/04/2023, 18:46:20","We Have Availability Opening For January &amp;’ February Book Us Now ‼️

Contact Us: NolaOouweman@gmail.com 
(225) 468-… https://t.co/NVER6IKdJA",1,0,0,0
"6003","9992","01/04/2023, 18:46:16","Soup With Apple &amp; Pumpkin 

https://t.co/FoXIde4yMp

#food #foodporn #foodie #instafood  #foodstagram #yummy… https://t.co/4jWL9B9C1M",3323,0,5,2
"6004","9993","01/04/2023, 18:45:30","Just a beautiful love story of one woman &amp; her #airfryer ❤️

Tonight we made hassleback potatoes &amp; they were delici… https://t.co/PSdOd6aDnW",3543,0,46,0
"6005","9994","01/04/2023, 18:45:09","[Homemade] lemon cream and strawberry Panettone my sister made for Christmas Day #foodporn #food https://t.co/tfjaNL4nE8",44,0,0,0
"6006","9995","01/04/2023, 18:43:17","Chrysanthemum Green, is a small delicate-tender leaf vegetable, use raw &amp; cooked, peppery-slightly bitter flavor,… https://t.co/uYBSDcL9gG",75,0,0,0
"6007","9998","01/04/2023, 18:40:11","Chicken-n-fries for the win thank God #Foodie #Foodporn https://t.co/4mktF0gOgo",466,0,2,0
"6008","9999","01/04/2023, 18:33:40","Brussels Sprouts Salad With Almond

https://t.co/FoXIde4yMp

#food #foodporn #yum #instafood #envywear… https://t.co/0iYXiZF13U",3323,0,7,3
"6009","10000","01/04/2023, 18:30:49","Tasty meal from Evolution Experience Restaurant in Doncaster posted to our Facebook group by Rebecca May Jones… https://t.co/7nIql6U5rn",33,0,0,0
"6010","10001","01/04/2023, 18:30:46","Diet Salad with Boiled Chicken

https://t.co/FoXIde4yMp

#food #foodporn #foodie #instafood #foodphotography #yummy… https://t.co/GjHK4Ul2d0",3323,0,7,1
"6011","10002","01/04/2023, 18:24:33","Food The 29 Best Outdoor Festivals in 2023, from #Music and Sports to #Food and #Film #food #foodporn #foodie… https://t.co/eUbWQVa7C0",12,0,0,1
"6012","10003","01/04/2023, 18:19:10","Its Wednesday,start your day with spicy chicken sandwich, hand processed Halal, Always!!
#halalfood #chicken #wings… https://t.co/GW9e9okQMN",262,0,2,0
"6013","10004","01/04/2023, 18:16:02","Pad See Ew is becoming a staple in my house. 
 
#Food #FoodPorn
 
https://t.co/GTP0UU1PzH https://t.co/sojCUUiaPJ",16835,0,0,0
"6014","10006","01/04/2023, 18:12:35","Chicken Rissoles (chicken patties!) #nnw #foodporn #yummy #nft https://t.co/JevQZ3Ou7r",0,0,0,0
"6015","10008","01/04/2023, 18:02:14","You know what? Musubi sounds reallllyyyy good right now. 
.
.
.
.
.
#musubi #spammusubi #hawaii #food #foodporn… https://t.co/4DXdsZ9zzl",22,0,0,0
"6016","10010","01/04/2023, 18:00:32","Say ""Yes"" if would eat this 🔥
Share and follow @mrketooo for more keto recipes and tips.

#ketodinner #vegan… https://t.co/GID8mOA7j4",542,0,1,0
"6017","10011","01/04/2023, 17:58:48","choose me💦#foodporn #food #vegetables #vegan #healthylifestyle #humor #funtimefreddy https://t.co/oHmJHsClWr",9,0,0,0
"6018","10017","01/03/2023, 23:55:21","The Paella Party People love Social Media Selfies and photos! Don't forget to tag us #ThePaellaPartyPeople… https://t.co/JcEXr5XL43",0,0,1,0
"6019","10018","01/03/2023, 23:54:55","More cookie dough makes for a better resolution 😉 #ediblecookiedough #doughremi #newyearsresolution #sweets #foodie… https://t.co/jARRZn50rY",19,0,1,0
