"","X","time","text","user_followers","user_verified","likes","retweets"
"1609","9665","01/03/2023, 23:24:09","~How much is DocuSign monthly?~
https://t.co/eOCdCL2O4C
#News #Information #Business #Travel #Food #Sports #Cricket… https://t.co/v62bEWRGW9",95,0,1,0
"1610","5177","01/02/2023, 23:49:50","Homemade pizza 2/2 made for the kids by yours truly - the wife is down for the count today.

64 hours fasted and he… https://t.co/JCKawZbJXr",95,0,5,0
"1611","9076","01/02/2023, 15:34:22","My cock is so hard , Girls add me on Snapchat. jladure21 #nsfw #nsfwtwt #daddy #horny #TikTok #instagram… https://t.co/Taj6ehgyc0",241,0,0,0
"1612","8714","01/01/2023, 23:07:19","Norigami Egg Wraps Pea Protein -High Protein,Low Carb,Vegetarian Thin Healthy Wrap for Sandwiches - Ready To Fill A… https://t.co/yErop8DLlw",7,0,0,0
"1613","7484","01/02/2023, 23:56:01","@Cloewilliss45 @kiarawilliss Can you tell me the city and state you are in and see if we can get together and have… https://t.co/PGaUP2sAYl",988,0,5,0
"1614","6198","01/01/2023, 03:39:51","Mozzarella sticks stays in my heart forever ❤️♾️
.
.
#keepeating #platerateit #food #eats #nycfood #nyc #foodie… https://t.co/yHsrsPd9SL",9,0,0,0
"1615","584","01/04/2023, 14:19:19","Foods that can increase #cancer risk: https://t.co/4ZwEDosaru Cancer is one of the leading causes of #death worldwi… https://t.co/ZhoiYQRood",319444,0,80,37
"1616","8056","01/02/2023, 23:58:34","Please how do I get my pizza account back https://t.co/bbPxAPy3Gh",3892,0,12,0
"1617","13553","01/04/2023, 22:34:21","Looking forward to this networking dinner celebrating diversity in leadership with some inspirational folks!

🎟️ Ge… https://t.co/T7K4f8gf2V",6122,0,5,1
"1618","3827","12/31/2022, 23:57:37","The green beans im cooking smell so fuckibg good MMM",773,0,0,0
"1619","10185","01/04/2023, 22:29:16","#Chicago: A #Foodie Paradise 

https://t.co/V7Q9LfGapg

#travel #lookatourworld #travelbloging #travelbloggers… https://t.co/hTJEX8JsnR",19963,0,0,0
"1620","10677","01/03/2023, 22:49:23","BROCCOLI IS A PROTEIN?😲

Broccoli is a low-calorie food with high levels of health-boosting potentials. 

It's load… https://t.co/wLKdmhXxcF",130,0,1,0
"1621","7050","01/01/2023, 23:05:11","Four Ingredient Baked Ravioli
✅https://t.co/Qk2eHTfwgG
Quick and easy, this cheesy four-ingredient ravioli is a del… https://t.co/OzyTmqVLmR",196,0,0,0
"1622","10689","01/03/2023, 22:39:52","healthy food doesn't exist",67,0,0,0
"1623","1673","12/31/2022, 23:24:28","This is how I’m ending 2022. I love to cook and wanted something special so I made sirloin tips and lobster tails w… https://t.co/Q0xRChy72m",98,0,1,0
"1624","5954","01/02/2023, 23:59:40","@TheTitanBaddie So you don’t eat greens? Sweet potatoes 🍠?",125,0,0,0
"1625","11898","01/03/2023, 17:11:51","Seafood Gumbo
➤ Recipe: https://t.co/d9jcGCYcde
#Seafood #recipes #cooking #food #delicious https://t.co/eZxwXgtbPV",331,0,2,0
"1626","8545","12/31/2022, 23:32:20","Nutricost Magnesium Glycinate 420mg, 120 Capsules - 60 Servings, Non-GMO, Gluten Free, Vegetarian Friendly YG0WVOC… https://t.co/OMjhZca2ZG",17,0,1,0
"1627","7890","12/31/2022, 23:58:07","My girls celebrating the end of 2022 making PIZZA is LIFE 😋😋… @CalleyPoche https://t.co/uPwpZVXqE2",1906,0,1,0
"1628","5964","01/02/2023, 23:59:35","I know twt is going to eat the quality but Idk if I'm done or not. I should've waited till the rest of the videos c… https://t.co/sFfzcKTY6I",71,0,0,0
"1629","14262","01/03/2023, 20:17:14","Peppers, sausage, and olives -- oh my! What toppings would go on your dream #pizza? https://t.co/SYmWW4FdLL",7,0,0,0
"1630","1350","12/31/2022, 23:59:39","@neby_nebs @brwnmaggit @vonvorter Thai people are brown, I just said African food looks rancid which it does lmao",314,0,0,0
"1631","2935","01/01/2023, 16:21:27","@SicilyIsland80      https://t.co/GyhMiEIodl #spaghetti #yummy #food via @gifkeyboard.   I’m trying.",324,0,1,0
"1632","5902","01/01/2023, 23:58:55","Day 1/365 of trying to mostly eat clean. I will be ready for beach season this year 🫡 https://t.co/vPTBAcfDR9",2146,0,5,0
"1633","13735","01/04/2023, 23:57:52","Today’s lunch special is kitten soup. https://t.co/hpeTTW6alr",360,0,3,0
"1634","337","12/30/2022, 14:58:47","“I did not share his opinion, so I told three of my best jokes in a row, and explained the premise of each in great… https://t.co/6j1JHJfuoC",159249,1,1459,236
"1635","7992","01/01/2023, 23:55:45","they got rocket pizza up outta here so fast lmaooo",197,0,1,0
"1636","10727","01/04/2023, 23:44:46","@groypette1488 @noozajureg ah ye, read that wrong, my bad

eat more healthy food &amp; slowly build up muscle mass, Nooz, u got this! 🙂",227,0,2,0
"1637","13917","01/04/2023, 23:07:13","Girdy eating turnip greens 😁 #russiantortoise #reptile #tortoise #turtle #sprint #lunch #turnip #youtube
https://t.co/abUJIDzFkY",3223,0,3,1
"1638","7093","01/01/2023, 20:56:17","Slow Cooker Enchilada Chicken Recipe #dinner #recipes https://t.co/MDiVRGILhI https://t.co/Jrum6D5lEl",36393,0,0,0
"1639","9950","01/04/2023, 20:59:11","ELEVATE YOUR BUSINESS BRANDING with #Fatographers
#food #foodporn #yum #instafood #envywear #PleaseForgiveMe #yummy… https://t.co/IDAHt8Wy1D",0,0,0,0
"1640","11991","01/04/2023, 17:32:18","Jumpstart your day with a healthy refreshing avocado shake at Minerva Tiffins. For More Details Visit -minervatiffi… https://t.co/53edFkLp5j",1,0,0,0
"1641","372","12/29/2022, 13:59:49","I have a feeling that @GOPLeader is going to be “late for lunch” a lot this week and unable to answer questions about George Santos.",290938,1,2610,309
"1642","3773","01/02/2023, 20:49:04","#Bee #Propolis is an excellent tool for your respiratory #health support. High in antioxidants and antibacterial pr… https://t.co/aL0QlhbbvM",55428,0,0,0
"1643","9520","01/04/2023, 23:59:55","The air fryer reheat setting just cured my binge eating none of my food will be shoveled down my throat by the guil… https://t.co/WXj0kg8ew4",28,0,1,0
"1644","5435","12/31/2022, 15:01:15","Discover a growing collection of amazing food bloggers. Make connections and build relationships!!… https://t.co/FE8Mq8oQs2",8246,0,1,0
"1645","1098","12/31/2022, 23:53:00","@Andy__Spurgeon @SBakerMD everyone’s different in regards to the quantity of food they need. for the vast majority… https://t.co/H4a12PP9ym",194,0,0,0
"1646","5751","12/31/2022, 23:59:38","I said I was gonna eat 12 grapes under a table when the clock strikes 12😂",543,0,0,0
"1647","14670","01/04/2023, 23:31:15","vegetarian subreddit acting more like a stereotype of vegetarians every day lmao",622,0,0,0
"1648","14725","01/03/2023, 22:18:32","What if the days stopped but your life continues what do u do #life #loveyourself #loveyou #happy #smile #sweet… https://t.co/tIW04UOZ8h",738,0,1,1
"1649","154","12/31/2022, 21:18:13","Allen Fieldhouse home cooking strikes again! https://t.co/bzJvuIWtD5",11855,1,1217,168
"1650","10651","01/03/2023, 23:10:51","Also medication for some unpleasant parasites, lead treatment, bumblefoot care and lots of healthy food. He's a goo… https://t.co/s7W00fdC1D",15924,0,62,1
"1651","11598","01/04/2023, 20:33:00","Meal prep can be a literal pain. I have 11 tried and true tips to help reduce that pain and save spoons!

#disabled… https://t.co/7HSlO6wufw",255,0,2,0
"1652","7394","01/01/2023, 23:51:37","deerskin as bedsheets, raw meat for lunch. How nomads survive beyond the... https://t.co/ZYCq16PAPj via @YouTube",56,0,0,0
"1653","13191","01/04/2023, 15:42:02","👏🏼 Today we're reflecting and remembering the fabulous £65,000 that was raised at The Stan Bowley Trust Ball which… https://t.co/JWrdvGwiDd",95,0,0,0
"1654","12134","01/04/2023, 23:56:15","Made some homemade Turkey burgers and some homemade French fries 🤤🤤🤤 these shits is bussin 👏🏽",1113,0,3,0
"1655","12201","01/04/2023, 23:43:01","Especially since their homemade",12,0,0,0
"1656","490","01/01/2023, 13:00:45","Winner winner shark dinner. 
You made it. Undressing Gawr Gura quest complete https://t.co/hespUwUea5",646700,0,22931,1309
"1657","6055","12/31/2022, 08:44:36","Incredibly beautiful woman with big tits makes love, the best porn video
#Guy #Eating #Brunette https://t.co/lUzqcnNsLD",140,0,0,0
"1658","4456","12/31/2022, 23:56:48","@ChrisIn_Big_D Looks delicious!!  Happy new year, Chris!! 🎉🎊",459,0,1,0
"1659","907","01/01/2023, 17:10:12","New Years Eve 2022 #newyear #newyearseve #2022 #2023 #food #foodporn #foodie #foodphotography #foodstagram… https://t.co/euiJGBoXE7",50,0,0,0
"1660","4611","01/02/2023, 23:58:15","@ninjaturtlparty It looks delicious 🤤",402,0,1,0
"1661","4833","01/01/2023, 17:28:43","Happy new year and here’s to more culinary cooking adventures in the kitchen!! #monascurryations #hebcentralmarket… https://t.co/vK8Bz3LtGh",30,0,1,0
"1662","5371","01/02/2023, 23:11:46","Amateur Blowjob Homemade
#Amateur #Blowjob #Homemade https://t.co/ohf1ri2koN",127,0,2,0
"1663","14613","01/03/2023, 22:58:56","@RobSchneider Everything could go wrong, ask yourself 'WHY IS A VEGETARIAN DOING THIS'?",27,0,1,0
"1664","14161","01/04/2023, 23:58:06","@xoivie i want a pizza you",795,0,1,0
"1665","5","01/01/2023, 23:59:48","@max_rayen 😘😘😘😘😘😘Yummy cock 😘😘😘😘😘😘😘",10,0,1,0
"1666","10378","01/04/2023, 16:32:24","Looking for something #tasty to make for breakfast? #goodfood  https://t.co/MPI0oqgGLI https://t.co/Lw1vZ4zeVa",8,0,0,0
"1667","10933","01/04/2023, 22:22:57","@lalqilla_rice Ans 👉 RICE PUDDING 
#Contest #Contest2023 
#foodcontest #participate #deliciousrice #healthyfood… https://t.co/Yd7aL2YBdu",208,0,1,1
"1668","7564","12/31/2022, 19:37:03","Are you looking for what to eat for lunch? 🤔

Try our Chicken BLT Green Waffle 🧇🍗 🥓

Deep fried battered waffle wit… https://t.co/heZ5kUfivS",295,0,2,0
"1669","666","01/01/2023, 22:58:51","Absolutely brilliant value ! LEARN MORE CLICK LINK https://t.co/a32dcB2k8L…

#cooking #kitchenknifes #kitchendesign… https://t.co/MlfpB6a1Na",85,0,0,1
"1670","13309","01/03/2023, 23:56:49","Prayer. Meditation. Reading. Napping. #TheBestManTheFinalChapters. Dinner. Wine. Blunt. I love my good day ❤️",39,0,0,0
"1671","2899","01/01/2023, 19:01:12","What's #Best on https://t.co/3W0wqwQiGY ?
Ocean Kitchen - Happy Holidays 
https://t.co/jxs77aZ7tI
#miami #cocktails… https://t.co/KLcwEr89R3",362,0,1,0
"1672","3226","01/02/2023, 23:04:03","@kelsymccartney Costco. We braved Costco for keto food. Now that my kids are gone, I can start my healthy eating plan to get better!",2689,0,2,0
"1673","12422","01/03/2023, 21:41:35","Cuttlefish stew #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/WSAkboJQ2l",132,0,0,0
"1674","7090","01/01/2023, 21:05:13","What’s your New Year Meal tradition? At our house, Al cooks in the Dutch oven. It’s pork, kielbasa, hotdogs, sauerk… https://t.co/OcPFYFHUc8",282,0,0,0
"1675","6405","12/31/2022, 11:10:09","#Baidu and #Toyota backed @PonyAI_tech receive the right to carry automatic taxis in the Chinese capital… https://t.co/1Vi88LlKEp",8208,0,1,1
"1676","12044","01/03/2023, 23:52:33","homemade fries r prob pretty low cal right ? probably js as many cals as how many potatoes were used and like idk the salt or smth",2,0,0,0
"1677","5055","12/31/2022, 23:48:14","This is my yearly new Years Eve dinner Of Homemade NACHOS 😀😀OHH SO DELICIOUS https://t.co/N0J6qjMxyd",466,0,6,0
"1678","3231","01/02/2023, 23:01:26","@WoakZyN 🤣 healthy food",9663,0,1,0
"1679","3628","12/31/2022, 21:30:51","New Year, New You! 
It’s your time to shine 
Re-visit your routine to health and well-being! 
Leap into 2023 with o… https://t.co/f7hJ3vRCVf",2280,0,0,0
"1680","8140","12/31/2022, 23:24:03","Experience a #Chicago #pizza tradition at @AureliosPizza! Famous pizza, authentic pasta, salads, sandwiches &amp; more.… https://t.co/mGW7wjHq5z",880,0,1,4
"1681","8611","12/31/2022, 22:34:46","@Greenpeace This is even more wrongheaded that the usual stuff coming from this account.  Monoculture foodstuffs re… https://t.co/TQojGcnIFw",8,0,0,0
"1682","13429","01/03/2023, 23:06:00","#Chicago @Aztec_Daves @TittlesCupcakes are nearby serving #dinner https://t.co/p1lUf3Dcw6",36,0,0,0
"1683","8023","01/01/2023, 23:53:54","New Year’s Day calls for a pizza 🍕 https://t.co/D9jZyp9tbb",8588,1,22,0
"1684","10560","01/04/2023, 20:17:14","Yummy #Yummy. #Salmon air fried at 370 skin side up for 10 minutes, flip and cook for 7 minutes. Serve over Jasmine… https://t.co/byQEEb9bbp",112,0,0,0
"1685","1226","01/01/2023, 23:59:18","@iamnatethegr8 @triciaisabirdy As if that what all people think first. I know for sure that I follow Tricia for her… https://t.co/36bVG1kc6i",2,0,1,0
"1686","10808","01/04/2023, 22:25:04","Eat Healthy Food In Moderation To Help Stay Fit | Opinion | China Daily https://t.co/WWcQbRzv3G",3101,0,0,0
"1687","11283","01/03/2023, 23:55:36","@CiaraGlenville Thanks mate! Very keen to hear some of the ideas you have cooking when you’re ready to share. Hope… https://t.co/hnaqzXOkWL",2362,0,2,0
"1688","11599","01/04/2023, 20:30:38","Rules I Cook You Do The Dishes Apron - tap, personalize, buy right now! #Apron https://t.co/o4kkeDMFqz 
Rules I Coo… https://t.co/wqutM5G57u",13,0,1,0
"1689","4932","01/02/2023, 18:56:14","These simple pasta casserole #recipes are perfect for a busy weeknight. #foodie #delicious  https://t.co/OHx8WAxcg6 https://t.co/5V9kxUyb2l",272,0,0,0
"1690","14349","01/04/2023, 22:06:46","Ellianos Coffee Opens 30th Shop https://t.co/NY8A884Dam #Food #FoodAddict #News #FastFood #Restaurants… https://t.co/9FgCsltdUb",36,0,0,0
"1691","14937","01/03/2023, 14:11:05","A smokin' hot BOWL of winter veggies for a nice evening! 

#bowl #hot #foodie #food #foodlove #foodblogger #smoke… https://t.co/xukCN40CXS",2,0,2,0
"1692","873","01/02/2023, 23:59:52","We have more than enough food, money, and resources in this country for families experiencing poverty. The fact tha… https://t.co/N2Pe1I4Jgw",204,0,0,0
"1693","11585","01/04/2023, 20:52:02","I made “The Soup” last night but modified a couple ingredients: ground pork instead of chicken and frozen broccoli… https://t.co/qMxrJCgeDK",16835,0,0,0
"1694","908","01/01/2023, 17:05:35","Food The best New Year's resolutions #Apps for #iPhone and #iPad #food #foodporn #foodie #instafood… https://t.co/wuGyXpw75e",10,0,0,1
"1695","9743","01/04/2023, 23:31:45","#Honestly 🇺🇲 #America 🇺🇲 With the #BoarderWall #My #ImmigrationReform #Policy &amp; #Economic #Development between the… https://t.co/V3UVHnqC4l",56,0,0,0
"1696","43","01/01/2023, 23:59:16","Did you know that 34% of NYC’s waste is actually compostable? Get those food scraps and yard waste out of the trash… https://t.co/Gp5hFLXWM1",146,0,0,0
"1697","12677","01/03/2023, 23:59:20","@LouiseMensch @elonmusk Speaking of beef...
I went to Mcdonalds today, not to eat but to get a few shares of tesla from the dollar menu.",4121,0,1,0
"1698","485","12/31/2022, 03:53:34","She was obviously amazing on television but I selfishly loved spending time with her in person. Sitting next to her… https://t.co/mAcJUDGeXN",1411234,1,15680,800
"1699","4528","01/01/2023, 23:57:07","@soulphoodie That looks delicious! Happy New Year!!",3930,0,1,0
"1700","4729","12/31/2022, 20:31:22","There's no-one here but me. So. Behold, a #Barraquito !
Guess who got a milk frother for Christmas... #Delicious… https://t.co/prJZsIwRey",560,0,2,0
"1701","4848","01/01/2023, 16:30:14","For more information, send your enquiries to,
Email: sales@yamamakwt.com
visit us on https://t.co/wF3oTWNsFX
Tel:+9… https://t.co/97MTz1xyGt",9,0,0,0
"1702","6471","01/01/2023, 15:59:30","Watching the fresh slices as you wait for your #food! 😍 🍖

#greek #food #foodie #takeaway #delivery #snack #bath https://t.co/IAsyoa93AG",79,0,1,0
"1703","14684","01/04/2023, 23:21:05","@Killafoe1 not on that vegetarian diet !",679,0,2,0
"1704","3924","01/01/2023, 23:57:44","Yop bout to start an only fans called pay for nibbles and I’ll be fake cooking in pots and y’all mfs can send me mo… https://t.co/Icyi5fQ4wJ",782,0,1,0
"1705","4766","12/31/2022, 18:00:29","'Amazingly #delicious #falafel pita from #Pilpel. The #pitas are soft &amp; fluffy and the falafels fresh &amp; crunchy!' W… https://t.co/co003N1bzC",12451,0,3,0
"1706","94","01/01/2023, 23:52:02","@mikybar3 Mmmm yummy 😋",677,0,1,0
"1707","12909","01/03/2023, 01:09:08","Tsunade Practices Forbidden Techniques
#Lesbians #Pussy #Eating https://t.co/ypfNjomIAl",117,0,0,0
"1708","6976","12/31/2022, 22:06:13","#Cincy @offthehook513 @EastCoastEatz and 3 other food trucks are nearby serving #dinner https://t.co/3lD1KKRJk8",1437,0,0,0
"1709","12925","01/04/2023, 21:25:35","Here's how to get your kids to incorporate more foods into their diet. https://t.co/38ELipMYf2 #eating https://t.co/d2rTkSD9XF",130,0,0,0
"1710","208","01/01/2023, 23:48:27","Italian!! Love me some pasta, pizza, lasagna!  #SaveWarriorNun https://t.co/evoV71BSYw",119,0,1,0
"1711","12851","01/03/2023, 15:52:32","#Eating healthy can be easy. Get enough water, cut back on sugars &amp; follow these pointers: https://t.co/0TZn1ydndl https://t.co/zo3buuCcDp",22,0,0,0
"1712","3737","01/02/2023, 22:01:11","Study Scavenger
ICON Early Phase Service Clinical trial study for healthy non-smoking overweight males and females… https://t.co/h1SUYIXN8e",176,0,0,0
